Survived,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_2,Pclass_3
0,-0.07692307692307693,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,1.7692307692307692,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,0.7692307692307693,1,0,3.27185399487215,1.0,0,True,False,True,False,True,False,False,False,False
0,-0.46153846153846156,0,0,-0.2210605640634745,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.6923076923076923,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.5769230769230769,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.7692307692307693,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,3,1,0.4769463308156052,4.0,0,False,False,True,True,False,False,False,False,True
1,0.5384615384615384,1,0,2.9892592335943453,1.0,0,False,False,True,False,False,True,False,False,False
0,0.07692307692307693,0,0,-0.2892730926477721,0.0,1,True,False,True,False,True,False,False,False,True
0,2.3846153846153846,0,0,-0.041325964936594836,0.0,1,True,False,True,False,True,False,False,True,False
1,-1.7692307692307692,4,2,0.7333734668422146,6.0,0,False,False,True,True,False,False,False,False,True
0,-0.3076923076923077,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.2990177395883861,0.0,1,False,False,True,True,False,False,False,False,True
0,1.2307692307692308,1,0,0.5000433095419583,1.0,0,True,False,True,False,True,False,False,True,False
1,-1.5384615384615385,0,2,0.5108706950315294,2.0,0,False,False,True,True,False,False,False,True,False
0,-0.6923076923076923,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,0.38461538461538464,0,0,-0.09438015383549303,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,1,0,0.0,1.0,0,False,False,False,True,False,False,False,False,True
1,0.0,1,0,0.04529311897997366,1.0,0,False,True,False,True,False,False,False,False,True
0,0.07692307692307693,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.46153846153846156,0,0,-0.31742429492065694,0.0,1,True,False,True,False,True,False,False,False,True
0,0.15384615384615385,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
0,1.2307692307692308,2,0,3.27185399487215,2.0,0,True,True,False,False,False,False,True,False,False
0,-0.23076923076923078,0,0,-0.2892730926477721,0.0,1,False,False,True,True,False,False,False,False,True
1,-0.3076923076923077,0,2,0.001983577021689412,2.0,0,False,False,True,False,False,True,False,True,False
1,0.6923076923076923,1,1,1.6500935486106298,2.0,0,True,False,True,False,True,False,False,False,False
0,2.0,1,0,0.5000433095419583,1.0,0,True,False,True,False,False,False,True,True,False
0,0.0,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,0.07692307692307693,1,1,-0.17287869863488323,2.0,0,False,False,True,False,False,True,False,False,True
0,2.6153846153846154,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
0,0.15384615384615385,1,0,0.07127884415494427,1.0,0,True,False,True,False,True,False,False,False,True
0,1.0,0,2,0.24938933545838812,2.0,0,False,False,True,False,False,True,False,False,True
1,0.07692307692307693,0,2,0.03428383341417777,2.0,0,False,False,False,False,False,True,False,False,True
1,0.0,0,0,2.8041109417226804,0.0,1,False,False,False,False,False,True,False,False,False
1,0.15384615384615385,0,0,3.120270598018155,0.0,1,False,False,True,True,False,False,False,False,False
1,0.5384615384615384,0,0,21.56273820248077,0.0,1,False,False,False,True,False,False,False,False,False
1,1.6923076923076923,0,1,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
0,0.0,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
1,-1.9230769230769231,4,2,0.7333734668422146,6.0,0,True,False,True,False,False,False,False,False,True
0,1.8461538461538463,1,1,2.8236002356039083,2.0,0,True,False,True,False,True,False,False,False,False
0,0.9230769230769231,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,False,False
0,0.0,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
0,0.6153846153846154,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.9230769230769231,4,1,1.092842665095974,5.0,0,True,False,True,False,True,False,False,False,True
1,-0.23076923076923078,1,0,-0.2892730926477721,1.0,0,True,False,True,False,True,False,False,False,True
1,2.3076923076923075,0,1,6.020385801399765,1.0,0,False,False,True,False,False,True,False,False,False
1,0.5384615384615384,0,0,5.248211315917122,0.0,1,False,False,True,True,False,False,False,False,False
0,0.0,0,0,0.7165910193333795,0.0,1,True,False,True,False,True,False,False,False,False
1,-0.23076923076923078,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,False,True
1,1.0,0,1,0.21853128681311065,1.0,0,False,False,True,False,False,True,False,True,False
0,0.6923076923076923,0,1,0.6602886147876099,1.0,0,True,False,False,False,True,False,False,False,False
1,0.0,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
1,2.6923076923076925,1,0,2.7503334834730784,1.0,0,False,False,True,True,False,False,False,False,False
0,1.3076923076923077,0,0,-0.29035583119672925,0.0,1,False,False,True,True,False,False,False,False,True
0,0.0,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,True,False
0,-1.6153846153846154,4,1,0.6353856281615965,5.0,0,True,True,False,False,False,False,False,False,True
1,0.5384615384615384,1,1,0.25101344328182384,2.0,0,False,False,True,False,False,True,False,False,True
0,2.8461538461538463,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
0,0.0,0,0,-0.2858429769246761,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.9230769230769231,0,0,-0.21456413276973182,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.6923076923076923,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,0.5000433095419583,0.0,1,True,False,True,False,True,False,False,False,False
0,0.38461538461538464,0,0,-0.2508358741597949,0.0,1,True,False,False,False,True,False,False,False,True
1,0.15384615384615385,0,0,-0.21456413276973182,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.46153846153846156,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,1.0769230769230769,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
1,-0.46153846153846156,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
1,-0.15384615384615385,0,0,2.7889526020372806,0.0,1,False,False,True,True,False,False,False,False,False
1,-0.6923076923076923,1,0,3.3185936525535307,1.0,0,False,False,False,False,False,True,False,False,False
0,0.6153846153846154,0,0,-0.06839442866052249,0.0,1,True,False,False,False,True,False,False,True,False
0,-0.3076923076923077,0,0,-0.2427153350426166,0.0,1,False,False,True,True,False,False,False,False,True
0,-0.3076923076923077,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,0.5745703693437738,0.0,1,True,False,False,False,True,False,False,False,False
0,-0.34615384615384615,0,0,-0.3129114406486037,0.0,1,True,False,False,False,True,False,False,False,True
0,-2.0,1,2,5.937556302404546,3.0,0,False,False,True,True,False,False,False,False,False
1,0.0,0,0,0.6949362483542374,0.0,1,True,False,True,False,True,False,False,False,False
1,1.6923076923076923,0,1,10.094007691774651,1.0,0,False,False,False,False,False,True,False,False,False
1,0.0,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
1,0.0,2,0,0.38094206915667655,2.0,0,True,True,False,False,True,False,False,False,True
0,-0.6923076923076923,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,False,True
1,0.0,0,0,-0.09113193818862174,0.0,1,False,True,False,True,False,False,False,True,False
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,-2.083076923076923,1,2,5.937556302404546,3.0,0,True,False,True,False,False,False,False,False,False
1,0.0,0,0,4.1763001524495875,0.0,1,False,False,False,True,False,False,False,False,False
1,-0.8461538461538461,1,0,4.090404337883722,1.0,0,False,False,False,False,False,True,False,False,False
0,0.15384615384615385,1,0,0.4134242256253898,1.0,0,True,False,False,False,True,False,False,True,False
1,0.15384615384615385,0,0,1.8395727946781235,0.0,1,False,False,False,True,False,False,False,False,False
1,-0.3076923076923077,0,0,2.9755431016561564,0.0,1,False,False,False,True,False,False,False,False,False
1,-0.7692307692307693,2,2,10.737336289931397,4.0,0,False,False,False,True,False,False,False,False,False
0,-0.15384615384615385,1,1,0.5000433095419583,2.0,0,False,False,True,False,False,True,False,True,False
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,1.1538461538461537,1,1,0.5108706950315294,2.0,0,True,False,True,False,True,False,False,True,False
1,-0.15384615384615385,0,0,-0.2858429769246761,0.0,1,False,False,True,True,False,False,False,False,True
1,-0.3076923076923077,1,0,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
0,2.0,0,0,-0.01967119395745271,0.0,1,True,False,True,False,False,False,True,True,False
1,0.23076923076923078,0,2,6.51429647980043,2.0,0,False,False,True,True,False,False,False,False,False
1,0.9230769230769231,1,1,5.199128612015799,2.0,0,False,False,False,False,False,True,False,False,False
0,-0.46153846153846156,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.07692307692307693,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,0.15384615384615385,0,0,-0.09113193818862174,0.0,1,False,True,False,True,False,False,False,True,False
1,-0.46153846153846156,1,1,0.629971935416811,2.0,0,False,False,True,False,False,True,False,True,False
0,0.0,8,2,2.3861738618252373,10.0,0,True,False,True,False,True,False,False,False,True
1,0.6153846153846154,0,0,5.248211315917122,0.0,1,False,False,False,True,False,False,False,False,False
0,2.5384615384615383,0,0,-0.35586151340863414,0.0,1,True,False,True,False,True,False,False,False,True
1,0.6153846153846154,0,0,-0.06298073591573695,0.0,1,False,False,True,False,False,True,False,True,False
1,0.23076923076923078,1,1,0.26292356732035194,2.0,0,False,False,True,False,False,True,False,False,True
1,-0.9230769230769231,0,1,1.8850478137343218,1.0,0,False,False,False,True,False,False,False,False,False
1,0.0,2,0,0.38094206915667655,2.0,0,False,True,False,True,False,False,False,False,True
0,1.3461538461538463,0,0,0.6083171644376689,0.0,1,True,False,True,False,True,False,False,False,False
0,0.7692307692307693,0,1,6.020385801399765,1.0,0,True,False,True,False,True,False,False,False,False
0,-0.9230769230769231,2,0,0.15356697387568427,2.0,0,True,False,True,False,True,False,False,False,True
1,0.0,1,0,5.162315501351258,1.0,0,False,False,True,False,False,True,False,False,False
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.07692307692307693,1,0,2.2584107130482987,1.0,0,True,False,True,False,True,False,False,False,False
1,1.0,0,0,5.199128612015799,0.0,1,False,False,False,True,False,False,False,False,False
1,1.3076923076923077,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,1.3076923076923077,0,0,0.9114839581456586,0.0,1,True,False,True,False,True,False,False,False,False
1,-2.0,1,1,0.5000433095419583,2.0,0,True,False,True,False,False,False,False,True,False
1,-0.3076923076923077,3,2,10.764404753655324,5.0,0,False,False,True,True,False,False,False,False,False
0,0.0,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.23076923076923078,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,0.6153846153846154,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
1,-0.3076923076923077,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
1,0.9230769230769231,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
1,0.0,1,0,0.07127884415494427,1.0,0,False,False,True,False,False,True,False,False,True
1,-1.9230769230769231,1,1,0.06261693576328738,2.0,0,True,False,True,False,False,False,False,False,True
0,1.0769230769230769,0,0,-0.2508358741597949,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.38461538461538464,0,0,-0.22647425680826,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,0.8898291871665165,0.0,1,True,False,True,False,True,False,False,False,False
0,-1.0,1,1,-0.3129114406486037,2.0,0,True,False,False,False,True,False,False,False,True
0,-0.23076923076923078,1,0,0.14490506548402746,1.0,0,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
0,0.0,0,0,-0.21456413276973182,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.46153846153846156,0,1,1.7560200263322014,1.0,0,False,False,True,True,False,False,False,False,False
0,0.7692307692307693,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
1,0.0,0,0,-0.28476023837571895,0.0,1,False,True,False,True,False,False,False,False,True
1,0.0,0,0,-0.28476023837571895,0.0,1,False,True,False,True,False,False,False,False,True
0,0.9230769230769231,1,4,0.5823314392626983,5.0,0,True,False,True,False,True,False,False,False,True
0,0.07692307692307693,1,0,0.5745703693437738,1.0,0,True,False,False,False,True,False,False,True,False
0,1.3076923076923077,0,1,0.0,1.0,0,False,False,False,False,False,True,False,False,True
0,0.5384615384615384,0,0,-0.32067251056752827,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,1,0,0.04529311897997366,1.0,0,True,True,False,False,True,False,False,False,True
0,0.15384615384615385,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
1,2.4615384615384617,1,0,2.6330382509874575,1.0,0,False,False,False,False,False,True,False,False,False
1,0.0,0,0,-0.3129114406486037,0.0,1,False,False,False,False,False,True,False,False,True
1,0.0,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
1,-0.3076923076923077,0,0,2.375346476335666,0.0,1,False,False,False,False,False,True,False,False,False
1,-0.23076923076923078,1,0,1.7751498510151755,1.0,0,True,False,False,False,True,False,False,False,False
0,-0.7692307692307693,1,0,-0.3446746587208094,1.0,0,True,False,True,False,True,False,False,False,True
0,-0.6923076923076923,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.46153846153846156,0,0,5.248211315917122,0.0,1,True,False,False,False,True,False,False,False,False
0,-1.9230769230769231,3,1,0.2867438153974083,4.0,0,False,False,True,True,False,False,False,False,True
1,0.0,1,0,2.9327749289723513,1.0,0,False,False,False,False,False,True,False,False,False
1,-0.46153846153846156,0,0,-0.3120106021758714,0.0,1,False,False,True,True,False,False,False,False,True
0,-0.07692307692307693,0,2,8.533963342803686,2.0,0,True,False,False,False,True,False,False,False,False
0,-0.6153846153846154,0,0,-0.4522252442658167,0.0,1,True,False,False,False,True,False,False,False,True
0,-0.6923076923076923,0,0,-0.2892730926477721,0.0,1,True,False,True,False,True,False,False,False,True
1,1.0769230769230769,0,0,9.227998752685192,0.0,1,False,False,False,True,False,False,False,False,False
1,-2.076923076923077,0,2,0.055761035271290955,2.0,0,False,False,False,True,False,False,False,False,True
0,0.3076923076923077,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
1,0.5384615384615384,1,0,1.6260914004573488,1.0,0,False,False,True,False,False,True,False,False,False
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.7692307692307693,0,0,2.55724655256046,0.0,1,True,False,True,False,True,False,False,True,False
0,-2.076923076923077,5,2,1.405212736470099,7.0,0,True,False,True,False,False,False,False,False,True
1,0.6153846153846154,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
0,0.0,0,0,-0.29125666966946157,0.0,1,True,True,False,False,True,False,False,False,True
1,-0.8461538461538461,0,0,-0.1062902778740212,0.0,1,False,False,False,True,False,False,False,True,False
1,0.6153846153846154,1,2,4.571140253620677,3.0,0,True,False,True,False,True,False,False,False,False
1,-0.5384615384615384,0,0,-0.28837225417503987,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,2,0,-0.2827766613540295,2.0,0,True,False,True,False,True,False,False,False,True
1,-0.38461538461538464,1,0,4.279883583951216,1.0,0,False,False,False,True,False,False,False,False,False
1,-0.3076923076923077,0,2,0.09726456932991473,2.0,0,False,False,True,False,False,True,False,False,True
0,-0.46153846153846156,0,0,-0.28837225417503987,0.0,1,True,False,True,False,True,False,False,False,True
0,0.23076923076923078,0,0,-0.2858429769246761,0.0,1,False,False,True,True,False,False,False,False,True
0,1.3846153846153846,0,0,0.5000433095419583,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.38461538461538464,0,0,-0.1712545908114476,0.0,1,True,False,True,False,False,False,True,True,False
1,0.0,0,0,-0.07813907560113643,0.0,1,False,False,True,False,False,True,False,True,False
1,0.8461538461538461,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.15384615384615385,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.5384615384615384,1,0,-0.20048853163328947,1.0,0,False,False,True,True,False,False,False,False,True
0,0.0,1,0,0.06045145866537313,1.0,0,True,False,True,False,True,False,False,False,True
0,-0.6153846153846154,0,0,-0.2508358741597949,0.0,1,False,False,True,True,False,False,False,False,True
0,0.46153846153846156,1,0,0.283495599750537,1.0,0,True,False,True,False,True,False,False,True,False
0,1.7692307692307692,0,0,-0.29035583119672925,0.0,1,True,False,True,False,True,False,False,False,True
1,-1.9230769230769231,1,1,0.18604913034439746,2.0,0,True,False,True,False,False,False,False,True,False
0,-0.5384615384615384,0,0,-0.2892730926477721,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,3,1,0.4769463308156052,4.0,0,False,False,True,True,False,False,False,False,True
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.32897494976093133,0.0,1,True,True,False,False,True,False,False,False,True
1,0.38461538461538464,1,0,3.27185399487215,1.0,0,False,True,False,True,False,False,False,False,False
0,0.0,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,True,False
1,1.2307692307692308,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.277362968609244,0.0,1,False,False,True,False,False,True,False,False,True
1,0.46153846153846156,1,1,0.7815553322708059,2.0,0,False,False,True,False,False,True,False,True,False
1,-0.7692307692307693,0,2,-0.06298073591573695,2.0,0,False,False,True,True,False,False,False,True,False
0,0.15384615384615385,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,-1.3846153846153846,0,2,0.41992065691913233,2.0,0,False,False,True,True,False,False,False,False,True
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,False,False,True,False,False,False,True
0,-0.5384615384615384,0,0,-0.29107910054743263,0.0,1,True,True,False,False,True,False,False,False,True
0,0.07692307692307693,0,0,-0.2849421384519437,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,1,1,-0.002347377174138998,2.0,0,False,False,True,False,False,True,False,False,True
0,-0.7692307692307693,1,1,0.24938933545838812,2.0,0,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
1,0.0,1,0,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
1,-0.6923076923076923,0,0,0.5000433095419583,0.0,1,False,False,True,True,False,False,False,True,False
0,0.0,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
1,0.3076923076923077,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,0.0,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
1,0.0,1,0,0.07127884415494427,1.0,0,False,False,True,False,False,True,False,False,True
1,1.0769230769230769,1,0,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
0,-0.8461538461538461,0,0,-0.31742429492065694,0.0,1,True,False,True,False,True,False,False,False,True
0,1.6923076923076923,1,0,1.7949986140946572,1.0,0,True,False,True,False,True,False,False,False,False
1,-1.0769230769230769,1,2,4.571140253620677,3.0,0,False,False,True,True,False,False,False,False,False
0,-0.5384615384615384,2,2,0.8627607234425888,4.0,0,False,False,True,True,False,False,False,False,True
1,-0.3076923076923077,2,3,0.18604913034439746,5.0,0,False,False,True,False,False,True,False,True,False
0,2.769230769230769,1,4,10.764404753655324,5.0,0,True,False,True,False,True,False,False,False,False
0,0.23076923076923078,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
1,1.3076923076923077,1,1,0.5108706950315294,2.0,0,False,False,True,False,False,True,False,True,False
0,-0.6153846153846154,0,0,-0.21456413276973182,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.23076923076923078,1,0,-0.2892730926477721,1.0,0,True,False,True,False,True,False,False,False,True
1,0.0,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
1,0.0,0,0,-0.2746561222368512,0.0,1,True,False,True,False,True,False,False,False,True
