Survived,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Pclass_2,Pclass_3
1,-1.8461538461538463,0,2,2.919240697110387,2.0,0,True,False,True,False,False,False,False,False,False
1,-1.1538461538461537,0,1,0.21853128681311065,1.0,0,False,False,True,True,False,False,False,True,False
1,0.46153846153846156,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
1,-1.7692307692307692,2,1,0.20806337052179327,3.0,0,False,False,False,True,False,False,False,False,True
1,1.8461538461538463,0,0,0.6949362483542374,0.0,1,True,False,True,False,False,False,True,False,False
0,0.6153846153846154,1,2,0.5758350079689557,3.0,0,True,False,True,False,True,False,False,True,False
0,0.0,1,0,0.2387438500450419,1.0,0,True,False,True,False,True,False,False,False,True
0,0.15384615384615385,0,0,0.5758350079689557,0.0,1,True,False,False,False,True,False,False,False,False
1,1.6153846153846154,1,0,3.2330573071859194,1.0,0,True,False,False,False,True,False,False,False,False
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,0.07692307692307693,0,0,-0.2840412999792114,0.0,1,True,False,False,False,True,False,False,False,True
0,2.8461538461538463,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
1,0.0,1,0,1.6201363384380845,1.0,0,False,False,True,False,False,True,False,False,False
1,1.6923076923076923,0,0,-0.1712545908114476,0.0,1,False,False,True,True,False,False,False,True,False
0,0.0,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
1,1.5384615384615385,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
0,0.46153846153846156,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,1.4615384615384615,0,0,1.0414125840205113,0.0,1,True,False,True,False,True,False,False,False,False
0,1.5384615384615385,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.7692307692307693,0,0,-0.32067251056752827,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,True,False
0,2.1538461538461537,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
0,0.0,0,0,-0.2914385697456864,0.0,1,True,True,False,False,True,False,False,False,True
1,-2.0961538461538463,2,1,0.20806337052179327,3.0,0,False,False,False,True,False,False,False,False,True
0,0.0,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,0.7692307692307693,0,0,-0.2508358741597949,0.0,1,True,False,True,False,True,False,False,False,True
1,0.38461538461538464,1,2,0.5758350079689557,3.0,0,False,False,True,False,False,True,False,True,False
1,-0.38461538461538464,0,0,-0.028692571547363297,0.0,1,False,False,False,False,False,True,False,True,False
0,-0.46153846153846156,0,0,-0.19994716235881088,0.0,1,False,False,True,True,False,False,False,False,True
0,0.0,0,0,1.6260914004573488,0.0,1,True,False,True,False,True,False,False,False,False
0,0.46153846153846156,1,0,0.283495599750537,1.0,0,True,False,True,False,True,False,False,True,False
0,0.07692307692307693,1,0,-0.32085441064375303,1.0,0,True,False,True,False,True,False,False,False,True
0,-0.46153846153846156,0,0,-0.300282378213568,0.0,1,True,False,True,False,True,False,False,False,True
1,-2.0,0,1,-0.09383878456101451,1.0,0,False,False,True,True,False,False,False,False,True
0,-1.4615384615384615,5,2,1.405212736470099,7.0,0,True,False,True,False,False,False,False,False,True
0,0.0,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,True,False
0,1.6923076923076923,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,2.6923076923076925,0,0,-0.21077454784838193,0.0,1,False,False,True,False,False,True,False,False,True
1,-0.23076923076923078,1,0,3.3185936525535307,1.0,0,True,False,False,False,True,False,False,False,False
0,0.0,3,1,0.4769463308156052,4.0,0,False,False,True,True,False,False,False,False,True
1,0.5384615384615384,1,0,3.27185399487215,1.0,0,False,False,True,False,False,True,False,False,False
0,2.3076923076923075,0,0,0.6602886147876099,0.0,1,True,False,False,False,True,False,False,False,False
0,0.15384615384615385,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,-1.4615384615384615,1,1,0.06261693576328738,2.0,0,True,False,True,False,False,False,False,False,True
0,0.0,1,0,0.2387438500450419,1.0,0,True,False,True,False,True,False,False,False,True
0,-0.5384615384615384,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,2.076923076923077,0,0,0.6949362483542374,0.0,1,True,False,True,False,True,False,False,False,False
0,3.3076923076923075,0,0,1.5179994456378627,0.0,1,True,False,False,False,True,False,False,False,False
0,-0.5384615384615384,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,0.00017756912202893625,0.0,1,True,False,False,False,True,False,False,False,True
1,2.0,1,0,2.7636901462130137,1.0,0,False,False,False,True,False,False,False,False,False
0,0.0,0,0,0.027969302196659943,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.23076923076923078,1,2,5.937556302404546,3.0,0,False,False,True,False,False,True,False,False,False
0,-0.3076923076923077,0,0,-0.28837225417503987,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.8461538461538461,0,0,-0.2508358741597949,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.5384615384615384,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
0,0.0,0,0,-0.29558762386529,0.0,1,False,True,False,True,False,False,False,False,True
0,0.6923076923076923,0,0,-0.21077454784838193,0.0,1,False,False,True,True,False,False,False,False,True
1,-0.9230769230769231,0,0,3.120270598018155,0.0,1,False,False,True,True,False,False,False,False,False
0,-0.7692307692307693,1,0,4.090404337883722,1.0,0,True,False,False,False,True,False,False,False,False
1,0.38461538461538464,0,2,0.5000433095419583,2.0,0,False,False,True,False,False,True,False,True,False
1,0.0,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
0,0.0,0,0,0.34954265123692047,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.15384615384615385,0,0,1.8208024391934032,0.0,1,True,False,True,False,True,False,False,False,True
1,0.07692307692307693,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,0.6153846153846154,0,0,0.5124948028549651,0.0,1,True,False,True,False,True,False,False,False,False
1,2.0,1,0,1.946582010948652,1.0,0,False,False,False,False,False,True,False,False,False
0,-0.3076923076923077,0,0,-0.30136511676252514,0.0,1,True,False,True,False,True,False,False,False,True
0,1.4615384615384615,0,0,0.8474204836809646,0.0,1,True,False,True,False,True,False,False,False,False
1,0.46153846153846156,0,0,-0.1712545908114476,0.0,1,False,False,True,False,False,True,False,True,False
0,0.0,0,0,0.41992065691913233,0.0,1,True,True,False,False,True,False,False,False,True
1,0.6153846153846154,1,0,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
0,0.3076923076923077,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,0.15384615384615385,0,0,3.423437391726145,0.0,1,False,False,True,True,False,False,False,False,False
0,-0.46153846153846156,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
1,1.2307692307692308,0,1,1.8850478137343218,1.0,0,False,False,False,False,False,True,False,False,False
0,0.0,0,0,-0.3129114406486037,0.0,1,True,False,False,False,True,False,False,False,True
0,0.9615384615384616,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
1,1.6923076923076923,0,0,-0.1712545908114476,0.0,1,False,False,True,True,False,False,False,True,False
0,0.0,0,0,8.97915078650128,0.0,1,True,False,True,False,True,False,False,False,False
0,0.8461538461538461,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.38461538461538464,2,1,-0.12794504885316332,3.0,0,True,False,True,False,True,False,False,True,False
1,-2.0,1,1,0.5000433095419583,2.0,0,False,False,True,True,False,False,False,True,False
0,0.0,0,0,-0.3129114406486037,0.0,1,True,False,False,False,True,False,False,False,True
0,-0.8461538461538461,1,1,-0.3129114406486037,2.0,0,True,False,False,False,True,False,False,False,True
1,0.0,0,2,0.34232295059247453,2.0,0,False,False,False,False,False,True,False,False,True
0,0.15384615384615385,0,0,-0.2508358741597949,0.0,1,False,False,True,True,False,False,False,False,True
1,-1.6153846153846154,0,2,0.5108706950315294,2.0,0,False,False,True,True,False,False,False,True,False
0,1.3076923076923077,0,0,0.5238635576190146,0.0,1,True,False,True,False,False,False,True,False,False
1,0.15384615384615385,0,0,3.983213221536969,0.0,1,False,False,False,True,False,False,False,False,False
0,0.0,0,0,0.001983577021689412,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.46153846153846156,0,2,1.517817545561638,2.0,0,False,False,False,True,False,False,False,False,False
1,0.6153846153846154,0,2,2.4489726976647495,2.0,0,False,False,True,True,False,False,False,False,False
0,-1.4615384615384615,4,2,0.7285011433719076,6.0,0,False,False,True,True,False,False,False,False,True
0,-1.3076923076923077,4,2,0.7285011433719076,6.0,0,False,False,True,True,False,False,False,False,True
1,0.3076923076923077,1,0,0.5000433095419583,1.0,0,True,False,True,False,True,False,False,True,False
0,1.6923076923076923,1,0,3.983213221536969,1.0,0,True,False,False,False,True,False,False,False,False
0,2.769230769230769,0,0,0.5000433095419583,0.0,1,True,False,True,False,True,False,False,False,False
1,-0.6923076923076923,1,0,0.5000433095419583,1.0,0,False,False,True,False,False,True,False,True,False
1,0.0,0,0,-0.025626255976716767,0.0,1,True,False,False,False,True,False,False,True,False
0,0.38461538461538464,1,1,0.26292356732035194,2.0,0,True,False,True,False,True,False,False,False,True
1,-1.5384615384615385,1,1,0.9656208855935139,2.0,0,True,False,True,False,False,False,False,True,False
1,-0.8461538461538461,0,2,4.1763001524495875,2.0,0,True,False,False,False,True,False,False,False,False
0,-0.07692307692307693,0,0,0.5000433095419583,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.28692571547363316,0.0,1,True,True,False,False,True,False,False,False,True
1,-0.46153846153846156,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
1,-0.46153846153846156,0,0,-0.2892730926477721,0.0,1,False,False,True,True,False,False,False,False,True
0,2.6153846153846154,0,0,0.5238635576190146,0.0,1,True,False,True,False,True,False,False,False,False
1,1.5384615384615385,1,0,1.089053080174624,1.0,0,False,False,False,False,False,False,True,False,False
0,0.0,0,0,9.227998752685192,0.0,1,True,False,False,False,True,False,False,False,False
1,0.8461538461538461,1,1,2.8236002356039083,2.0,0,False,False,True,False,False,True,False,False,False
1,0.6153846153846154,1,0,0.12758124870071366,1.0,0,False,False,True,False,False,True,False,False,True
0,0.0,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
0,0.9230769230769231,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.041325964936594836,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.277362968609244,0.0,1,False,False,True,True,False,False,False,False,True
0,-0.3076923076923077,2,0,0.41992065691913233,2.0,0,True,False,True,False,True,False,False,False,True
0,-0.6923076923076923,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.07692307692307693,0,4,0.2867438153974083,4.0,0,False,False,True,False,False,True,False,False,True
0,0.0,0,0,-0.3129114406486037,0.0,1,True,False,False,False,True,False,False,False,True
1,0.3076923076923077,0,0,-0.2858429769246761,0.0,1,True,False,True,False,True,False,False,False,True
1,2.6153846153846154,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
1,1.9230769230769231,2,0,1.6035357910054742,2.0,0,False,False,True,False,False,True,False,False,False
1,0.6153846153846154,0,0,0.5168257570507934,0.0,1,True,False,True,False,True,False,False,False,False
1,0.0,0,0,-0.29035583119672925,0.0,1,False,True,False,True,False,False,False,False,True
0,-0.9230769230769231,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.6923076923076923,0,0,0.001983577021689412,0.0,1,True,False,True,False,True,False,False,False,True
1,0.46153846153846156,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
1,0.8461538461538461,1,0,1.7949986140946572,1.0,0,False,False,True,False,False,True,False,False,False
0,0.0,1,0,0.00017756912202893625,1.0,0,False,False,False,False,False,True,False,False,True
1,0.3076923076923077,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.23076923076923078,1,1,0.6732814773750952,2.0,0,False,False,True,True,False,False,False,True,False
1,0.8461538461538461,1,1,4.1763001524495875,2.0,0,False,False,False,False,False,True,False,False,False
0,2.0,0,0,0.5000433095419583,0.0,1,True,False,True,False,True,False,False,True,False
0,0.6153846153846154,0,0,1.1117905897027232,0.0,1,True,False,False,False,True,False,False,False,False
0,0.0,0,0,-0.24867039706188065,0.0,1,True,False,False,False,True,False,False,False,True
1,-0.7692307692307693,0,2,2.8236002356039083,2.0,0,False,False,True,True,False,False,False,False,False
0,1.4615384615384615,0,0,0.023638348000831536,0.0,1,True,False,True,False,True,False,False,True,False
1,2.4615384615384617,1,1,2.8041109417226804,2.0,0,True,False,False,False,True,False,False,False,False
0,-0.46153846153846156,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
0,0.5384615384615384,0,0,-0.31742429492065694,0.0,1,True,False,True,False,True,False,False,False,True
1,1.8461538461538463,1,0,2.7636901462130137,1.0,0,False,False,False,False,False,True,False,False,False
0,1.4615384615384615,0,0,-0.3120106021758714,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,2,-0.29035583119672925,2.0,0,False,True,False,True,False,False,False,False,True
0,0.6923076923076923,1,0,0.5000433095419583,1.0,0,True,False,True,False,True,False,False,True,False
0,0.6153846153846154,1,1,0.41992065691913233,2.0,0,True,False,True,False,True,False,False,False,True
1,0.0,0,0,0.803210103249948,0.0,1,False,False,True,True,False,False,False,True,False
0,1.6153846153846154,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
1,1.6153846153846154,1,0,1.8395727946781235,1.0,0,True,False,False,False,False,False,True,False,False
1,-0.3076923076923077,2,1,0.5433528515002425,3.0,0,False,False,True,False,False,True,False,True,False
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,1.21031979765782,0.0,1,True,False,True,False,True,False,False,False,False
0,1.2307692307692308,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,0.5384615384615384,0,0,0.5238635576190146,0.0,1,True,False,False,False,True,False,False,False,False
0,0.6153846153846154,1,0,0.0474585960778879,1.0,0,True,False,True,False,True,False,False,False,True
0,0.15384615384615385,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.07692307692307693,0,0,0.6949362483542374,0.0,1,True,False,True,False,True,False,False,False,False
1,-0.46153846153846156,1,2,1.1747713256184602,3.0,0,False,False,False,False,False,True,False,True,False
1,0.9230769230769231,0,0,6.020385801399765,0.0,1,False,False,True,True,False,False,False,False,False
0,0.8461538461538461,1,5,0.7285011433719076,6.0,0,False,False,True,False,False,True,False,False,True
0,0.0,0,0,-0.32067251056752827,0.0,1,True,False,True,False,True,False,False,False,True
1,0.0,1,0,0.04529311897997366,1.0,0,False,True,False,True,False,False,False,False,True
0,0.0,0,0,-0.29035583119672925,0.0,1,True,True,False,False,True,False,False,False,True
0,0.5384615384615384,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.3076923076923077,1,2,2.1891154459150437,3.0,0,False,False,True,True,False,False,False,True,False
0,0.46153846153846156,1,1,-0.002347377174138998,2.0,0,True,False,True,False,True,False,False,False,True
0,-0.15384615384615385,1,0,0.07127884415494427,1.0,0,False,False,True,False,False,True,False,False,True
1,-1.8461538461538463,2,1,1.0630673549996534,3.0,0,False,False,True,True,False,False,False,True,False
0,-0.15384615384615385,0,0,-0.1712545908114476,0.0,1,True,False,True,False,True,False,False,True,False
0,-0.07692307692307693,1,0,0.0,1.0,0,True,False,False,False,True,False,False,False,True
1,1.0769230769230769,1,0,1.6500935486106298,1.0,0,True,False,True,False,True,False,False,False,False
1,-0.6153846153846154,1,1,0.055761035271290955,2.0,0,True,False,False,False,True,False,False,False,True
0,-0.5384615384615384,0,0,-0.2858429769246761,0.0,1,True,False,True,False,True,False,False,False,True
0,-0.5384615384615384,0,0,0.07127884415494427,0.0,1,True,False,True,False,True,False,False,False,True
0,2.5384615384615383,0,0,0.7737942623518813,0.0,1,True,False,True,False,True,False,False,False,False
0,2.230769230769231,0,0,-0.09113193818862174,0.0,1,True,True,False,False,False,False,True,True,False
1,-0.5384615384615384,0,0,2.7503334834730784,0.0,1,False,False,True,True,False,False,False,False,False
0,-0.15384615384615385,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.0,0,0,-0.29107910054743263,0.0,1,True,True,False,False,True,False,False,False,True
1,4.0,0,0,0.6732814773750952,0.0,1,True,False,True,False,True,False,False,False,False
0,1.7692307692307692,0,0,-0.32049061049130345,0.0,1,True,False,True,False,True,False,False,False,True
1,0.3076923076923077,0,0,0.6949362483542374,0.0,1,True,False,False,False,False,False,True,False,False
0,0.0,0,0,-0.6260047813734322,0.0,1,True,False,True,False,True,False,False,False,False
0,-1.4615384615384615,3,2,0.5823314392626983,5.0,0,False,False,True,True,False,False,False,False,True
1,0.0,0,0,-0.06298073591573695,0.0,1,False,False,True,True,False,False,False,True,False
0,0.3076923076923077,0,0,-0.2827766613540295,0.0,1,True,False,True,False,True,False,False,False,True
0,0.23076923076923078,1,1,0.5108706950315294,2.0,0,True,False,True,False,True,False,False,True,False
0,1.0,0,5,1.092842665095974,5.0,0,False,False,True,False,False,True,False,False,True
0,0.0,1,0,0.07127884415494427,1.0,0,True,False,True,False,True,False,False,False,True
0,-0.6153846153846154,0,0,-0.2858429769246761,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.3076923076923077,0,0,2.375346476335666,0.0,1,False,False,False,True,False,False,False,False,False
0,-2.0,3,2,0.5823314392626983,5.0,0,False,False,True,True,False,False,False,False,True
1,0.0,0,0,1.8208024391934032,0.0,1,True,False,True,False,True,False,False,False,True
1,-2.0961538461538463,2,1,0.20806337052179327,3.0,0,False,False,False,True,False,False,False,False,True
1,1.5384615384615385,1,0,2.6971017254521517,1.0,0,True,False,False,False,True,False,False,False,False
0,-0.6923076923076923,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,2.1538461538461537,0,0,0.9114839581456586,0.0,1,True,False,False,False,False,False,True,False,False
0,0.0,0,0,-0.2990177395883861,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.38461538461538464,0,0,-0.2990177395883861,0.0,1,False,False,True,True,False,False,False,False,True
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.7692307692307693,0,1,0.37011468366710554,1.0,0,False,False,True,True,False,False,False,True,False
0,-0.5384615384615384,0,0,-0.2607624211766337,0.0,1,True,False,True,False,True,False,False,False,True
1,0.0,0,0,-0.28692571547363316,0.0,1,False,True,False,True,False,False,False,False,True
0,-0.7692307692307693,0,0,-0.3336653731550135,0.0,1,False,True,False,True,False,False,False,False,True
0,-0.3076923076923077,2,0,2.55724655256046,2.0,0,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.2840412999792114,0.0,1,True,False,True,False,True,False,False,False,True
0,0.3076923076923077,1,1,0.04529311897997366,2.0,0,False,True,False,False,False,True,False,False,True
0,-0.38461538461538464,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,2.3076923076923075,0,2,4.279883583951216,2.0,0,True,False,False,False,True,False,False,False,False
1,1.6923076923076923,2,0,5.162315501351258,2.0,0,True,False,True,False,False,False,True,False,False
0,0.9230769230769231,0,0,-0.31309334072482853,0.0,1,True,False,False,False,True,False,False,False,True
0,1.4615384615384615,0,0,0.48217812348416594,0.0,1,True,False,True,False,True,False,False,False,False
0,0.6153846153846154,0,0,-0.30136511676252514,0.0,1,True,False,True,False,True,False,False,False,True
1,-0.6153846153846154,1,0,-0.2827766613540295,1.0,0,True,False,True,False,True,False,False,False,True
0,0.3076923076923077,2,0,2.55724655256046,2.0,0,True,False,True,False,True,False,False,True,False
0,-0.23076923076923078,0,0,-0.06298073591573695,0.0,1,True,False,True,False,True,False,False,True,False
0,0.0,0,0,-0.2892730926477721,0.0,1,True,False,True,False,True,False,False,False,True
0,1.1538461538461537,0,0,-0.277362968609244,0.0,1,True,False,True,False,True,False,False,False,True
